timestamp,open,high,low,close,volume
2025-06-05 05:35:00,152.44,152.49,152.32,152.32,6.335
2025-06-05 05:40:00,152.18,152.18,152.1,152.16,42.004
2025-06-05 05:45:00,152.16,152.16,152.16,152.16,0.0
2025-06-05 05:50:00,152.45,152.45,152.45,152.45,1.635
2025-06-05 05:55:00,152.45,152.45,152.45,152.45,0.0
2025-06-05 06:00:00,152.53,152.77,152.53,152.63,7.42
2025-06-05 06:05:00,152.63,152.63,152.63,152.63,0.0
2025-06-05 06:10:00,152.63,152.63,152.63,152.63,0.0
2025-06-05 06:15:00,152.63,152.63,152.63,152.63,0.0
2025-06-05 06:20:00,152.63,152.63,152.63,152.63,0.0
2025-06-05 06:25:00,152.63,152.63,152.63,152.63,0.0
2025-06-05 06:30:00,152.63,152.63,152.63,152.63,0.0
2025-06-05 06:35:00,152.63,152.63,152.63,152.63,0.0
2025-06-05 06:40:00,152.45,152.56,152.45,152.56,5.645
2025-06-05 06:45:00,152.22,152.22,152.22,152.22,3.291
2025-06-05 06:50:00,152.22,152.22,152.22,152.22,0.0
2025-06-05 06:55:00,152.22,152.22,152.22,152.22,0.0
2025-06-05 07:00:00,152.2,152.2,152.2,152.2,1.66
2025-06-05 07:05:00,152.2,152.2,152.2,152.2,0.0
2025-06-05 07:10:00,152.2,152.2,152.2,152.2,0.0
2025-06-05 07:15:00,152.84,152.84,152.84,152.84,0.013
2025-06-05 07:20:00,152.84,152.84,152.84,152.84,0.0
2025-06-05 07:25:00,152.84,152.84,152.84,152.84,0.0
2025-06-05 07:30:00,152.84,152.84,152.84,152.84,0.0
2025-06-05 07:35:00,152.84,152.84,152.84,152.84,0.795
2025-06-05 07:40:00,152.52,152.65,152.52,152.65,7.519
2025-06-05 07:45:00,152.65,152.65,152.65,152.65,0.0
2025-06-05 07:50:00,152.65,152.65,152.65,152.65,0.0
2025-06-05 07:55:00,152.65,152.65,152.65,152.65,0.0
2025-06-05 08:00:00,152.81,152.81,152.81,152.81,0.29
2025-06-05 08:05:00,152.81,152.81,152.81,152.81,0.0
2025-06-05 08:10:00,152.81,152.81,152.81,152.81,0.0
2025-06-05 08:15:00,152.81,152.81,152.81,152.81,0.0
2025-06-05 08:20:00,152.81,152.81,152.81,152.81,0.0
2025-06-05 08:25:00,152.81,152.81,152.81,152.81,0.0
2025-06-05 08:30:00,152.81,152.81,152.81,152.81,0.0
2025-06-05 08:35:00,152.81,152.81,152.81,152.81,0.0
2025-06-05 08:40:00,152.02,152.02,151.92,151.92,20.313
2025-06-05 08:45:00,151.92,151.92,151.92,151.92,0.0
2025-06-05 08:50:00,151.92,151.92,151.92,151.92,0.0
2025-06-05 08:55:00,151.92,151.92,151.92,151.92,0.0
2025-06-05 09:00:00,151.92,151.92,151.92,151.92,0.0
2025-06-05 09:05:00,152.24,152.53,152.24,152.52,8.654
2025-06-05 09:10:00,152.52,152.52,152.52,152.52,0.0
2025-06-05 09:15:00,152.52,152.52,152.52,152.52,0.0
2025-06-05 09:20:00,152.34,152.46,152.34,152.46,4.166
2025-06-05 09:25:00,152.46,152.46,152.46,152.46,0.0
2025-06-05 09:30:00,152.65,152.65,152.46,152.46,36.574
2025-06-05 09:35:00,152.46,152.46,152.46,152.46,0.0
2025-06-05 09:40:00,152.46,152.46,152.46,152.46,1.885
2025-06-05 09:45:00,152.46,152.46,152.46,152.46,0.0
2025-06-05 09:50:00,152.46,152.46,152.46,152.46,0.0
2025-06-05 09:55:00,152.46,152.46,152.46,152.46,0.0
2025-06-05 10:00:00,152.92,152.92,152.92,152.92,2.203
2025-06-05 10:05:00,152.84,152.84,152.84,152.84,0.013
2025-06-05 10:10:00,152.84,152.84,152.84,152.84,0.0
2025-06-05 10:15:00,152.84,152.84,152.84,152.84,0.0
2025-06-05 10:20:00,152.84,152.84,152.84,152.84,0.0
2025-06-05 10:25:00,152.84,152.84,152.84,152.84,0.0
2025-06-05 10:30:00,152.71,152.71,152.71,152.71,0.013
2025-06-05 10:35:00,152.71,152.71,152.71,152.71,0.0
2025-06-05 10:40:00,151.92,151.92,151.9,151.9,0.355
2025-06-05 10:45:00,151.9,151.97,151.73,151.97,38.734
2025-06-05 10:50:00,151.99,151.99,151.99,151.99,120.354
2025-06-05 10:55:00,151.99,151.99,151.99,151.99,0.0
2025-06-05 11:00:00,151.99,151.99,151.99,151.99,0.0
2025-06-05 11:05:00,151.67,151.67,151.67,151.67,0.034
2025-06-05 11:10:00,151.64,151.64,151.41,151.41,12.731
2025-06-05 11:15:00,151.52,151.52,151.52,151.52,0.014
2025-06-05 11:20:00,151.52,151.52,151.52,151.52,0.0
2025-06-05 11:25:00,151.52,151.52,151.52,151.52,0.0
2025-06-05 11:30:00,152.07,152.09,152.07,152.09,6.563
2025-06-05 11:35:00,152.09,152.09,152.09,152.09,0.0
2025-06-05 11:40:00,152.09,152.09,152.09,152.09,0.0
2025-06-05 11:45:00,152.09,152.09,152.09,152.09,0.0
2025-06-05 11:50:00,152.2,152.2,152.2,152.2,0.394
2025-06-05 11:55:00,152.2,152.2,152.2,152.2,0.0
2025-06-05 12:00:00,152.2,152.2,152.2,152.2,0.0
2025-06-05 12:05:00,152.27,152.53,152.27,152.53,23.342
2025-06-05 12:10:00,152.58,152.79,152.58,152.79,0.165
2025-06-05 12:15:00,153.0,153.36,153.0,153.36,1.305
2025-06-05 12:20:00,153.38,153.38,153.35,153.35,0.029
2025-06-05 12:25:00,153.43,153.61,153.43,153.56,1.148
2025-06-05 12:30:00,153.56,153.56,153.54,153.54,9.001
2025-06-05 12:35:00,153.64,153.64,153.64,153.64,0.248
2025-06-05 12:40:00,153.68,153.68,153.68,153.68,0.098
2025-06-05 12:45:00,153.81,154.22,153.78,154.22,8.273
2025-06-05 12:50:00,154.22,154.22,154.22,154.22,0.0
2025-06-05 12:55:00,154.22,154.22,154.22,154.22,0.0
2025-06-05 13:00:00,154.13,154.13,154.13,154.13,0.324
2025-06-05 13:05:00,154.3,154.3,154.3,154.3,0.016
2025-06-05 13:10:00,154.3,154.3,154.3,154.3,0.0
2025-06-05 13:15:00,154.03,154.15,154.03,154.15,1.497
2025-06-05 13:20:00,153.95,153.95,153.95,153.95,0.705
2025-06-05 13:25:00,153.95,153.95,153.95,153.95,0.0
2025-06-05 13:30:00,154.01,154.01,154.01,154.01,0.389
2025-06-05 13:35:00,153.38,153.38,153.38,153.38,0.016
2025-06-05 13:40:00,152.92,152.92,152.92,152.92,1.142
2025-06-05 13:45:00,152.79,152.79,151.76,151.76,2.725
2025-06-05 13:50:00,151.6,151.6,150.5,150.71,8.889
2025-06-05 13:55:00,151.06,151.06,150.0,150.4,25.197
2025-06-05 14:00:00,150.55,150.66,150.54,150.54,2.496
2025-06-05 14:05:00,150.83,150.83,150.83,150.83,0.205
2025-06-05 14:10:00,150.68,150.68,150.68,150.68,0.066
2025-06-05 14:15:00,150.14,150.14,148.72,149.21,102.368
2025-06-05 14:20:00,149.13,149.75,149.13,149.75,0.853
2025-06-05 14:25:00,150.1,150.1,150.1,150.1,0.168
2025-06-05 14:30:00,149.65,149.66,149.65,149.66,1.0
2025-06-05 14:35:00,149.88,150.32,149.71,150.32,6.965
2025-06-05 14:40:00,150.53,150.95,150.53,150.95,2.487
2025-06-05 14:45:00,151.19,151.35,151.19,151.35,0.392
2025-06-05 14:50:00,151.35,151.35,151.35,151.35,0.0
2025-06-05 14:55:00,151.35,151.35,151.35,151.35,0.0
2025-06-05 15:00:00,151.33,151.33,151.18,151.21,0.604
2025-06-05 15:05:00,151.21,151.21,151.21,151.21,0.0
2025-06-05 15:10:00,150.93,150.94,150.93,150.94,1.063
2025-06-05 15:15:00,150.94,150.94,150.94,150.94,0.0
2025-06-05 15:20:00,150.94,150.94,150.94,150.94,0.0
2025-06-05 15:25:00,151.4,151.55,151.4,151.55,0.066
2025-06-05 15:30:00,151.55,151.55,151.55,151.55,0.0
2025-06-05 15:35:00,151.55,151.55,151.55,151.55,0.0
2025-06-05 15:40:00,151.44,151.45,151.44,151.45,2.0
2025-06-05 15:45:00,151.45,151.45,151.45,151.45,0.0
2025-06-05 15:50:00,151.46,151.49,151.46,151.49,0.389
2025-06-05 15:55:00,151.49,151.49,151.49,151.49,0.0
2025-06-05 16:00:00,150.96,150.96,150.85,150.89,7.146
2025-06-05 16:05:00,150.88,150.88,150.73,150.73,26.528
2025-06-05 16:10:00,150.65,150.65,150.41,150.41,2.565
2025-06-05 16:15:00,150.1,150.1,149.5,149.62,10.447
2025-06-05 16:20:00,149.41,149.82,149.41,149.82,0.292
2025-06-05 16:25:00,149.23,149.23,149.23,149.23,0.769
2025-06-05 16:30:00,149.1,149.1,149.1,149.1,0.246
2025-06-05 16:35:00,149.12,149.28,149.12,149.28,13.471
2025-06-05 16:40:00,149.12,149.49,149.0,149.49,68.717
2025-06-05 16:45:00,149.07,149.67,148.86,149.0,15.318
2025-06-05 16:50:00,148.82,148.82,148.6,148.6,0.504
2025-06-05 16:55:00,148.83,148.83,148.83,148.83,0.335
2025-06-05 17:00:00,148.79,149.04,148.69,149.04,6.791
2025-06-05 17:05:00,149.16,149.57,148.95,149.57,3.81
2025-06-05 17:10:00,149.44,149.44,149.44,149.44,0.067
2025-06-05 17:15:00,149.73,149.77,149.73,149.77,0.5
2025-06-05 17:20:00,149.58,149.58,149.58,149.58,0.466
2025-06-05 17:25:00,149.44,149.44,149.44,149.44,6.691
2025-06-05 17:30:00,149.44,149.44,149.44,149.44,0.0
2025-06-05 17:35:00,149.43,149.43,149.43,149.43,0.741
2025-06-05 17:40:00,149.43,149.43,149.43,149.43,4.738
2025-06-05 17:45:00,149.43,149.48,149.38,149.48,7.984
2025-06-05 17:50:00,149.38,149.38,149.38,149.38,0.115
2025-06-05 17:55:00,149.38,149.38,149.38,149.38,6.071
2025-06-05 18:00:00,149.62,149.65,149.57,149.65,76.701
2025-06-05 18:05:00,149.34,149.34,149.34,149.34,0.67
2025-06-05 18:10:00,149.5,149.5,148.5,148.51,48.242
2025-06-05 18:15:00,148.51,148.51,148.51,148.51,0.216
2025-06-05 18:20:00,148.51,148.51,148.51,148.51,0.0
2025-06-05 18:25:00,148.51,148.51,148.51,148.51,0.0
2025-06-05 18:30:00,149.73,149.91,149.73,149.9,0.254
2025-06-05 18:35:00,149.93,149.94,149.93,149.94,0.335
2025-06-05 18:40:00,149.69,149.7,149.69,149.7,0.313
2025-06-05 18:45:00,149.7,149.7,149.51,149.51,5.145
2025-06-05 18:50:00,149.63,149.63,149.59,149.59,5.858
2025-06-05 18:55:00,149.59,149.59,149.59,149.59,0.0
2025-06-05 19:00:00,149.54,149.54,149.54,149.54,5.258
2025-06-05 19:05:00,149.21,149.21,149.2,149.2,10.001
2025-06-05 19:10:00,149.2,149.2,148.71,148.71,4.804
2025-06-05 19:15:00,148.68,148.68,144.62,144.62,1151.168
2025-06-05 19:20:00,145.26,146.29,145.26,146.1,279.544
2025-06-05 19:25:00,146.24,146.36,145.71,146.36,6.491
2025-06-05 19:30:00,146.41,146.99,146.24,146.99,8.054
2025-06-05 19:35:00,147.0,147.09,146.96,146.96,31.116
2025-06-05 19:40:00,147.11,147.11,146.75,146.75,2.305
2025-06-05 19:45:00,146.75,146.75,146.53,146.73,0.937
2025-06-05 19:50:00,146.21,146.47,146.0,146.47,2.969
2025-06-05 19:55:00,146.4,146.4,146.4,146.4,0.853
2025-06-05 20:00:00,146.08,146.1,146.08,146.1,4.655
2025-06-05 20:05:00,146.52,146.52,145.53,145.77,15.199
2025-06-05 20:10:00,145.48,145.53,145.2,145.2,14.092
2025-06-05 20:15:00,145.0,145.02,144.49,144.49,13.864
2025-06-05 20:20:00,144.47,144.63,143.08,144.63,33.429
2025-06-05 20:25:00,144.98,144.98,144.9,144.9,0.276
2025-06-05 20:30:00,144.63,144.71,143.07,143.63,27.291
2025-06-05 20:35:00,143.04,143.49,142.73,143.45,22.131
2025-06-05 20:40:00,143.32,143.32,142.24,142.56,31.309
2025-06-05 20:45:00,142.71,143.05,142.71,143.05,2.516
2025-06-05 20:50:00,142.76,142.89,142.0,142.0,14.349
2025-06-05 20:55:00,142.0,142.2,141.69,141.7,16.516
2025-06-05 21:00:00,141.8,143.01,141.75,143.01,14.658
2025-06-05 21:05:00,142.68,142.68,142.65,142.65,3.286
2025-06-05 21:10:00,142.19,142.2,142.19,142.2,27.7
2025-06-05 21:15:00,142.81,142.9,142.81,142.88,4.917
2025-06-05 21:20:00,142.74,143.31,142.74,143.31,1.388
2025-06-05 21:25:00,143.31,143.31,143.31,143.31,0.41
2025-06-05 21:30:00,143.42,144.16,143.42,144.16,4.119
2025-06-05 21:35:00,144.41,144.63,144.29,144.52,7.82
2025-06-05 21:40:00,144.37,144.37,144.2,144.2,0.676
2025-06-05 21:45:00,144.36,144.36,143.61,143.61,4.439
2025-06-05 21:50:00,143.61,143.61,143.61,143.61,0.0
2025-06-05 21:55:00,144.31,144.47,144.31,144.32,0.272
2025-06-05 22:00:00,144.32,144.32,144.32,144.32,0.0
2025-06-05 22:05:00,143.8,143.87,143.24,143.37,0.565
2025-06-05 22:10:00,143.4,143.4,143.4,143.4,9.0
2025-06-05 22:15:00,143.59,143.59,143.59,143.59,0.705
2025-06-05 22:20:00,143.74,144.0,143.7,143.91,37.681
2025-06-05 22:25:00,143.92,143.96,143.92,143.96,3.069
2025-06-05 22:30:00,144.37,144.37,144.16,144.16,0.263
2025-06-05 22:35:00,144.41,144.52,144.41,144.43,5.822
2025-06-05 22:40:00,144.47,144.47,144.33,144.33,1.604
2025-06-05 22:45:00,144.5,144.74,144.5,144.74,0.48
2025-06-05 22:50:00,144.86,144.86,144.6,144.6,5.097
2025-06-05 22:55:00,144.56,144.56,144.56,144.56,0.152
2025-06-05 23:00:00,144.62,144.62,144.62,144.62,0.386
2025-06-05 23:05:00,144.62,144.62,144.62,144.62,0.0
2025-06-05 23:10:00,144.91,144.94,144.91,144.94,5.6
2025-06-05 23:15:00,144.8,144.8,144.8,144.8,0.2
2025-06-05 23:20:00,144.7,145.02,144.7,144.96,2.4
2025-06-05 23:25:00,144.9,144.94,144.9,144.94,0.233
2025-06-05 23:30:00,144.94,144.94,144.94,144.94,0.0
2025-06-05 23:35:00,144.41,144.41,144.4,144.4,4.0
2025-06-05 23:40:00,144.4,144.4,144.4,144.4,0.0
2025-06-05 23:45:00,144.4,144.4,144.4,144.4,1.076
2025-06-05 23:50:00,144.4,144.4,144.4,144.4,0.0
2025-06-05 23:55:00,144.58,144.58,144.52,144.52,0.61
2025-06-06 00:00:00,144.53,144.53,144.41,144.42,6.965
2025-06-06 00:05:00,144.42,144.42,144.42,144.42,0.0
2025-06-06 00:10:00,144.42,144.42,144.42,144.42,0.133
2025-06-06 00:15:00,144.42,144.42,144.42,144.42,0.0
2025-06-06 00:20:00,144.56,144.56,144.46,144.46,1.598
2025-06-06 00:25:00,144.46,144.46,144.46,144.46,0.0
2025-06-06 00:30:00,145.0,145.34,145.0,145.34,40.238
2025-06-06 00:35:00,145.41,145.45,145.41,145.45,0.363
2025-06-06 00:40:00,145.45,145.45,145.45,145.45,0.0
2025-06-06 00:45:00,145.09,145.09,145.03,145.05,15.069
2025-06-06 00:50:00,145.41,145.41,145.41,145.41,0.259
2025-06-06 00:55:00,145.47,145.5,145.28,145.5,49.488
2025-06-06 01:00:00,145.47,145.47,145.47,145.47,1.406
2025-06-06 01:05:00,145.06,145.33,145.06,145.33,5.337
2025-06-06 01:10:00,145.3,145.3,145.3,145.3,0.053
2025-06-06 01:15:00,145.08,145.08,145.08,145.08,0.534
2025-06-06 01:20:00,145.08,145.14,145.08,145.14,6.816
2025-06-06 01:25:00,145.14,145.42,145.14,145.22,26.342
2025-06-06 01:30:00,145.25,145.48,145.25,145.48,25.402
2025-06-06 01:35:00,145.5,145.5,145.43,145.43,3.325
2025-06-06 01:40:00,145.44,145.46,145.44,145.46,0.862
2025-06-06 01:45:00,145.46,145.46,145.46,145.46,0.0
2025-06-06 01:50:00,145.46,145.46,145.46,145.46,0.0
2025-06-06 01:55:00,145.31,145.52,145.31,145.52,11.151
2025-06-06 02:00:00,145.6,145.6,145.56,145.57,7.187
2025-06-06 02:05:00,145.65,145.69,145.65,145.65,10.829
2025-06-06 02:10:00,145.65,145.71,145.65,145.71,76.087
2025-06-06 02:15:00,145.5,145.5,145.5,145.5,6.872
2025-06-06 02:20:00,145.5,145.5,145.5,145.5,0.0
2025-06-06 02:25:00,145.5,145.5,145.5,145.5,0.0
2025-06-06 02:30:00,145.39,145.39,145.39,145.39,1.039
2025-06-06 02:35:00,145.39,145.39,145.39,145.39,0.0
2025-06-06 02:40:00,145.61,145.97,145.61,145.97,11.039
2025-06-06 02:45:00,145.98,146.05,145.91,145.91,6.855
2025-06-06 02:50:00,145.97,145.97,145.97,145.97,0.014
2025-06-06 02:55:00,146.13,146.65,146.13,146.65,10.744
2025-06-06 03:00:00,146.3,146.3,146.01,146.01,0.57
2025-06-06 03:05:00,146.01,146.01,146.01,146.01,0.0
2025-06-06 03:10:00,146.01,146.01,146.0,146.0,11.902
2025-06-06 03:15:00,146.16,146.18,146.16,146.18,13.682
2025-06-06 03:20:00,146.12,146.36,146.12,146.36,3.943
2025-06-06 03:25:00,146.36,146.36,146.36,146.36,0.0
2025-06-06 03:30:00,146.43,146.43,146.43,146.43,1.707
2025-06-06 03:35:00,146.51,146.51,146.51,146.51,3.412
2025-06-06 03:40:00,146.4,146.59,146.4,146.59,4.532
2025-06-06 03:45:00,146.67,146.67,146.67,146.67,0.152
2025-06-06 03:50:00,146.67,146.78,146.67,146.78,0.523
2025-06-06 03:55:00,146.83,146.93,146.64,146.93,7.09
2025-06-06 04:00:00,146.93,146.93,146.87,146.87,19.736
2025-06-06 04:05:00,146.87,146.87,146.87,146.87,0.0
2025-06-06 04:10:00,146.96,147.23,146.96,147.09,13.652
2025-06-06 04:15:00,147.24,147.25,147.24,147.25,2.9
2025-06-06 04:20:00,147.25,147.25,147.25,147.25,0.0
2025-06-06 04:25:00,147.03,147.03,147.01,147.01,12.483
2025-06-06 04:30:00,147.1,147.5,147.1,147.5,1.929
2025-06-06 04:35:00,147.56,147.68,147.56,147.66,1.456
2025-06-06 04:40:00,147.68,147.81,147.63,147.81,15.724
2025-06-06 04:45:00,147.81,147.81,147.81,147.81,0.0
2025-06-06 04:50:00,147.66,147.78,147.66,147.78,0.48
2025-06-06 04:55:00,147.69,147.69,147.69,147.69,0.068
2025-06-06 05:00:00,147.52,147.57,147.52,147.57,23.499
2025-06-06 05:05:00,147.75,147.75,147.75,147.75,0.02
2025-06-06 05:10:00,147.61,147.62,147.57,147.62,13.706
2025-06-06 05:15:00,147.62,147.62,147.62,147.62,0.0
2025-06-06 05:20:00,147.62,147.62,147.62,147.62,0.0
2025-06-06 05:25:00,146.91,147.07,146.91,147.07,0.467
2025-06-06 05:30:00,147.07,147.07,147.07,147.07,0.0
2025-06-06 05:35:00,147.19,147.19,147.18,147.18,14.474
2025-06-06 05:40:00,147.33,147.33,147.33,147.33,0.544
2025-06-06 05:45:00,147.33,147.33,147.33,147.33,0.0
2025-06-06 05:50:00,147.33,147.33,147.33,147.33,0.0
2025-06-06 05:55:00,147.62,147.62,147.62,147.62,0.398
2025-06-06 06:00:00,147.47,147.47,147.47,147.47,0.725
2025-06-06 06:05:00,147.47,147.47,147.47,147.47,0.057
2025-06-06 06:10:00,147.62,147.69,147.46,147.62,2.852
2025-06-06 06:15:00,147.85,148.18,147.71,148.01,3.803
2025-06-06 06:20:00,147.99,147.99,147.68,147.69,3.671
2025-06-06 06:25:00,147.69,147.69,147.69,147.69,0.0
2025-06-06 06:30:00,147.69,147.69,147.69,147.69,0.0
2025-06-06 06:35:00,147.69,147.69,147.69,147.69,0.0
2025-06-06 06:40:00,147.09,147.11,147.09,147.11,0.278
2025-06-06 06:45:00,147.11,147.11,147.11,147.11,0.0
2025-06-06 06:50:00,147.11,147.11,147.11,147.11,0.0
2025-06-06 06:55:00,147.32,147.32,147.32,147.32,0.163
2025-06-06 07:00:00,147.19,147.19,147.19,147.19,0.2
2025-06-06 07:05:00,147.61,147.61,147.61,147.61,0.033
2025-06-06 07:10:00,147.62,147.68,147.62,147.68,2.737
2025-06-06 07:15:00,147.5,147.51,147.5,147.51,7.108
2025-06-06 07:20:00,147.46,147.46,147.46,147.46,0.833
2025-06-06 07:25:00,147.62,147.62,147.62,147.62,0.646
2025-06-06 07:30:00,147.75,147.75,147.75,147.75,0.061
2025-06-06 07:35:00,147.15,147.16,147.15,147.16,1.016
2025-06-06 07:40:00,147.16,147.16,147.16,147.16,0.0
2025-06-06 07:45:00,147.11,147.11,147.11,147.11,0.085
2025-06-06 07:50:00,147.31,147.31,147.31,147.31,0.077
2025-06-06 07:55:00,147.31,147.31,147.31,147.31,0.0
2025-06-06 08:00:00,147.39,147.61,147.39,147.61,1.433
2025-06-06 08:05:00,147.61,147.61,147.61,147.61,0.0
2025-06-06 08:10:00,147.71,147.71,147.71,147.71,0.677
2025-06-06 08:15:00,147.71,147.71,147.71,147.71,0.0
2025-06-06 08:20:00,147.71,147.71,147.71,147.71,0.0
2025-06-06 08:25:00,147.71,147.71,147.71,147.71,0.0
2025-06-06 08:30:00,147.71,147.71,147.71,147.71,0.0
2025-06-06 08:35:00,147.71,147.71,147.71,147.71,0.0
2025-06-06 08:40:00,147.71,147.71,147.71,147.71,0.0
2025-06-06 08:45:00,147.71,147.71,147.71,147.71,0.0
2025-06-06 08:50:00,147.71,147.71,147.71,147.71,0.0
2025-06-06 08:55:00,147.96,147.98,147.76,147.76,1.737
2025-06-06 09:00:00,147.76,147.76,147.76,147.76,0.0
2025-06-06 09:05:00,147.76,147.76,147.76,147.76,0.0
2025-06-06 09:10:00,147.76,147.76,147.76,147.76,0.0
2025-06-06 09:15:00,148.21,148.22,148.21,148.22,2.081
2025-06-06 09:20:00,148.23,148.51,148.23,148.32,1.83
2025-06-06 09:25:00,148.32,148.32,148.32,148.32,0.0
2025-06-06 09:30:00,147.91,147.92,147.91,147.92,2.244
2025-06-06 09:35:00,147.92,147.92,147.92,147.92,0.0
2025-06-06 09:40:00,147.92,147.92,147.92,147.92,0.0
2025-06-06 09:45:00,147.92,147.92,147.92,147.92,0.0
2025-06-06 09:50:00,147.92,147.92,147.92,147.92,0.0
2025-06-06 09:55:00,147.72,147.72,147.72,147.72,0.02
2025-06-06 10:00:00,147.72,147.72,147.72,147.72,0.0
2025-06-06 10:05:00,148.03,148.08,148.03,148.07,1.295
2025-06-06 10:10:00,148.07,148.07,148.07,148.07,0.0
2025-06-06 10:15:00,148.62,148.63,148.53,148.63,2.356
2025-06-06 10:20:00,148.71,148.73,148.54,148.54,1.605
2025-06-06 10:25:00,148.54,148.54,148.54,148.54,0.0
2025-06-06 10:30:00,148.34,148.34,148.2,148.2,1.631
2025-06-06 10:35:00,148.2,148.2,148.2,148.2,0.0
2025-06-06 10:40:00,148.2,148.2,148.2,148.2,0.0
2025-06-06 10:45:00,148.55,148.55,148.55,148.55,1.562
2025-06-06 10:50:00,148.55,148.55,148.55,148.55,0.0
2025-06-06 10:55:00,148.55,148.55,148.55,148.55,0.0
2025-06-06 11:00:00,148.55,148.66,148.47,148.63,5.673
2025-06-06 11:05:00,148.63,148.63,148.63,148.63,0.0
2025-06-06 11:10:00,148.7,148.7,148.7,148.7,3.355
2025-06-06 11:15:00,148.75,148.75,148.75,148.75,3.814
2025-06-06 11:20:00,148.82,148.82,148.77,148.77,2.114
2025-06-06 11:25:00,148.86,148.96,148.86,148.96,2.942
2025-06-06 11:30:00,148.96,148.96,148.96,148.96,0.0
2025-06-06 11:35:00,148.96,148.96,148.96,148.96,0.0
2025-06-06 11:40:00,148.96,149.4,148.96,149.4,4.273
2025-06-06 11:45:00,149.43,149.5,149.18,149.18,1.48
2025-06-06 11:50:00,149.34,149.34,149.34,149.34,0.334
2025-06-06 11:55:00,149.07,149.07,149.07,149.07,0.027
2025-06-06 12:00:00,149.21,149.62,149.21,149.61,7.488
2025-06-06 12:05:00,149.6,149.65,149.6,149.65,0.518
2025-06-06 12:10:00,149.65,149.65,149.65,149.65,0.0
2025-06-06 12:15:00,149.65,149.84,149.65,149.84,3.112
2025-06-06 12:20:00,149.86,149.9,149.86,149.9,1.205
2025-06-06 12:25:00,149.91,150.38,149.91,150.38,4.866
2025-06-06 12:30:00,150.46,152.23,150.46,151.53,38.626
2025-06-06 12:35:00,151.39,151.39,150.75,150.75,7.427
2025-06-06 12:40:00,151.15,151.16,150.4,150.4,4.396
2025-06-06 12:45:00,150.86,150.86,150.7,150.7,0.203
2025-06-06 12:50:00,150.7,150.7,150.7,150.7,0.0
2025-06-06 12:55:00,151.01,151.01,150.7,150.7,8.582
2025-06-06 13:00:00,151.18,151.18,151.11,151.11,1.066
2025-06-06 13:05:00,151.33,151.64,151.33,151.64,3.148
2025-06-06 13:10:00,151.64,151.95,151.54,151.75,5.469
2025-06-06 13:15:00,151.56,151.67,151.56,151.67,0.473
2025-06-06 13:20:00,151.65,151.65,151.52,151.52,1.574
2025-06-06 13:25:00,151.52,151.52,151.52,151.52,0.0
2025-06-06 13:30:00,151.46,151.46,151.3,151.41,9.756
2025-06-06 13:35:00,151.41,151.41,151.41,151.41,0.0
2025-06-06 13:40:00,151.52,152.01,151.52,152.01,0.874
2025-06-06 13:45:00,151.92,152.26,151.92,152.26,0.664
2025-06-06 13:50:00,151.52,151.52,151.51,151.51,12.285
2025-06-06 13:55:00,151.36,151.38,151.36,151.38,0.691
2025-06-06 14:00:00,150.75,150.93,150.65,150.93,3.393
2025-06-06 14:05:00,151.05,151.05,151.05,151.05,0.191
2025-06-06 14:10:00,151.05,151.24,151.05,151.24,0.209
2025-06-06 14:15:00,151.53,151.53,151.53,151.53,1.922
2025-06-06 14:20:00,151.46,151.46,151.46,151.46,99.776
2025-06-06 14:25:00,151.46,151.46,151.46,151.46,0.0
2025-06-06 14:30:00,151.55,151.55,151.24,151.24,1.016
2025-06-06 14:35:00,151.02,151.03,151.02,151.03,1.147
2025-06-06 14:40:00,151.03,151.03,151.03,151.03,0.0
2025-06-06 14:45:00,151.77,151.77,151.77,151.77,0.152
2025-06-06 14:50:00,151.77,151.77,151.77,151.77,0.0
2025-06-06 14:55:00,151.77,151.77,151.77,151.77,0.0
2025-06-06 15:00:00,151.2,151.59,151.2,151.59,0.124
2025-06-06 15:05:00,151.59,151.59,151.59,151.59,0.0
2025-06-06 15:10:00,151.59,151.59,151.59,151.59,0.0
2025-06-06 15:15:00,151.9,152.28,151.32,151.32,64.224
2025-06-06 15:20:00,151.32,151.32,151.32,151.32,0.0
2025-06-06 15:25:00,151.38,151.38,151.38,151.38,0.046
2025-06-06 15:30:00,151.36,151.36,151.36,151.36,1.318
2025-06-06 15:35:00,150.88,150.88,150.75,150.75,0.489
2025-06-06 15:40:00,150.65,150.65,150.38,150.5,4.052
2025-06-06 15:45:00,150.65,150.65,150.65,150.65,0.098
2025-06-06 15:50:00,150.65,150.65,150.65,150.65,0.0
2025-06-06 15:55:00,150.65,150.65,150.65,150.65,0.0
2025-06-06 16:00:00,151.0,151.0,151.0,151.0,1.798
2025-06-06 16:05:00,151.13,151.13,151.12,151.12,1.491
2025-06-06 16:10:00,151.2,151.2,151.2,151.2,0.165
2025-06-06 16:15:00,150.98,150.98,150.98,150.98,1.0
2025-06-06 16:20:00,150.98,150.98,150.98,150.98,0.0
2025-06-06 16:25:00,150.98,150.98,150.98,150.98,0.0
2025-06-06 16:30:00,150.98,150.98,150.59,150.59,2.5
2025-06-06 16:35:00,150.8,150.8,150.8,150.8,6.614
2025-06-06 16:40:00,150.39,150.39,150.38,150.38,10.198
2025-06-06 16:45:00,150.65,150.65,150.65,150.65,3.389
